date,TREA0002
2022-01-01,109.957489668667
2022-02-01,110.60203139000517
2022-03-01,110.41655936102016
2022-04-01,108.67524356910154
2022-05-01,103.3037035418544
2022-06-01,102.96578473763284
2022-07-01,102.6991840646218
2022-08-01,101.56292056750158
2022-09-01,98.20386535798936
2022-10-01,95.53575055483444
2022-11-01,95.94602940062823
2022-12-01,98.41430260668012
2023-01-01,101.79311931147905
2023-02-01,100.68925893223692
2023-03-01,99.43994656119492
2023-04-01,99.17172574353457
2023-05-01,97.48864038096872
2023-06-01,94.66296942812316
2023-07-01,94.03923257900014
2023-08-01,92.9668527179843
2023-09-01,92.51684671188085
2023-10-01,92.4375806222401
2023-11-01,93.3183599792613
2023-12-01,94.5646184395158
2024-01-01,94.3414993461724
2024-02-01,94.9708358009706
2024-03-01,93.76056908599205
2024-04-01,92.01835361804078
2024-05-01,92.2122315820888
2024-06-01,92.5359081288896
2024-07-01,92.04049158560824
2024-08-01,93.61535504719085
2024-09-01,94.47219228519944
2024-10-01,94.14878051042224
2024-11-01,92.92741915047796


 Definition: Tipo de cambio real bilateral China. Source: BCE
