date,TREA0010
2022-01-01,79.46683317444646
2022-02-01,85.28544175861474
2022-03-01,90.54639167466932
2022-04-01,94.98857365694715
2022-05-01,91.13167999894507
2022-06-01,89.45142093562302
2022-07-01,83.43153896622725
2022-08-01,86.77723609899832
2022-09-01,84.63931390246496
2022-10-01,84.82341300990618
2022-11-01,84.78371650904639
2022-12-01,85.69858400380544
2023-01-01,86.7400364653761
2023-02-01,87.94279663612929
2023-03-01,87.83415002870919
2023-04-01,91.56595641904566
2023-05-01,92.37366954233649
2023-06-01,94.44461921725686
2023-07-01,95.04496785383174
2023-08-01,92.80121707165657
2023-09-01,92.37355960633948
2023-10-01,90.41933550242553
2023-11-01,94.13090856881266
2023-12-01,94.7012171153968
2024-01-01,94.6483387135401
2024-02-01,94.38418614160663
2024-03-01,93.9664540345157
2024-04-01,90.432666835448
2024-05-01,90.88689615003666
2024-06-01,87.58583216209483
2024-07-01,84.70202494087194
2024-08-01,84.34154363866566
2024-09-01,84.73216166267683
2024-10-01,84.15647928692978
2024-11-01,82.0148205968835


 Definition: Tipo de cambio real bilateral Brasil. Source: BCE
